Year,Month,Region,Head,Sale
"2016","10","Kolkata","Jamshedpur","323998.58000000"
"2017","10","Kolkata","Jamshedpur","175351.93000000"
"2016","11","Kolkata","Jamshedpur","1035299.14000000"
"2016","12","Kolkata","Jamshedpur","284774.25000000"
"2016","1","Lucknow","Jhansi","1677401.35000000"
"2017","1","Lucknow","Jhansi","9059.00000000"
"2016","2","Lucknow","Jhansi","1763307.06000000"
"2017","2","Lucknow","Jhansi","7649.00000000"
"2016","3","Lucknow","Jhansi","2344943.15000000"
"2017","3","Lucknow","Jhansi","8019.62000000"
"2016","4","Lucknow","Jhansi","2591736.72000000"
"2017","4","Lucknow","Jhansi","591804.92000000"
"2016","5","Lucknow","Jhansi","2115380.12000000"
"2017","5","Lucknow","Jhansi","873121.20000000"
"2016","6","Lucknow","Jhansi","2125922.01000000"
"2017","6","Lucknow","Jhansi","994202.63000000"
"2016","7","Lucknow","Jhansi","2844462.40000000"
"2017","7","Lucknow","Jhansi","1604586.61000000"
"2016","8","Lucknow","Jhansi","1491863.17000000"
"2017","8","Lucknow","Jhansi","1713838.35000000"
"2016","9","Lucknow","Jhansi","1878425.54000000"
"2017","9","Lucknow","Jhansi","1657270.06000000"
"2016","10","Lucknow","Jhansi","1642510.99000000"
"2017","10","Lucknow","Jhansi","527534.76000000"
"2016","11","Lucknow","Jhansi","1622522.95000000"
"2016","12","Lucknow","Jhansi","2736318.93000000"
"2016","1","Lucknow","Kanpur - 1","2898516.75000000"
"2017","1","Lucknow","Kanpur - 1","6094.00000000"
"2016","2","Lucknow","Kanpur - 1","3333198.84000000"
"2017","2","Lucknow","Kanpur - 1","11293.32000000"
"2016","3","Lucknow","Kanpur - 1","3181509.63000000"
"2017","3","Lucknow","Kanpur - 1","2693.00000000"
"2016","4","Lucknow","Kanpur - 1","6041370.25000000"
"2017","4","Lucknow","Kanpur - 1","-58945.57000000"
"2016","5","Lucknow","Kanpur - 1","4623958.81000000"
"2017","5","Lucknow","Kanpur - 1","381870.86000000"
"2016","6","Lucknow","Kanpur - 1","5780004.70000000"
"2017","6","Lucknow","Kanpur - 1","223304.28000000"
"2016","7","Lucknow","Kanpur - 1","2034809.26000000"
"2017","7","Lucknow","Kanpur - 1","528643.75000000"
"2016","8","Lucknow","Kanpur - 1","2112089.08000000"
"2017","8","Lucknow","Kanpur - 1","709915.86000000"
"2016","9","Lucknow","Kanpur - 1","2266839.93000000"
"2017","9","Lucknow","Kanpur - 1","616487.09000000"
"2016","10","Lucknow","Kanpur - 1","1791541.68000000"
"2017","10","Lucknow","Kanpur - 1","863756.86000000"
"2016","11","Lucknow","Kanpur - 1","2812668.92000000"
"2016","12","Lucknow","Kanpur - 1","1940156.93000000"
"2016","1","Delhi","Karnal","246762.88000000"
"2017","1","Delhi","Karnal","9722.00000000"
"2016","2","Delhi","Karnal","340855.98000000"
"2017","2","Delhi","Karnal","15156.75000000"
"2016","3","Delhi","Karnal","263044.69000000"
"2017","3","Delhi","Karnal","6104.00000000"
"2016","4","Delhi","Karnal","786865.15000000"
"2017","4","Delhi","Karnal","327293.11000000"
"2016","5","Delhi","Karnal","381014.30000000"
"2017","5","Delhi","Karnal","360550.25000000"
"2016","6","Delhi","Karnal","497915.89000000"
"2017","6","Delhi","Karnal","132903.08000000"
"2016","7","Delhi","Karnal","506757.25000000"
"2017","7","Delhi","Karnal","522086.67000000"
"2016","8","Delhi","Karnal","483034.25000000"
"2017","8","Delhi","Karnal","435117.27000000"
"2016","9","Delhi","Karnal","432830.30000000"
"2017","9","Delhi","Karnal","425551.85000000"
"2016","10","Delhi","Karnal","578832.86000000"
"2017","10","Delhi","Karnal","397040.14000000"
"2016","11","Delhi","Karnal","335391.90000000"
"2016","12","Delhi","Karnal","534490.96000000"
"2016","1","Kolkata","Kolkata - 1","481587.67000000"
"2017","1","Kolkata","Kolkata - 1","10126.18000000"
"2016","2","Kolkata","Kolkata - 1","316799.31000000"
"2017","2","Kolkata","Kolkata - 1","4979.00000000"
"2016","3","Kolkata","Kolkata - 1","437878.71000000"
"2017","3","Kolkata","Kolkata - 1","4282.68000000"
"2016","4","Kolkata","Kolkata - 1","560027.89000000"
"2017","4","Kolkata","Kolkata - 1","379789.53000000"
"2016","5","Kolkata","Kolkata - 1","293799.31000000"
"2017","5","Kolkata","Kolkata - 1","224086.18000000"
"2016","6","Kolkata","Kolkata - 1","412267.20000000"
"2017","6","Kolkata","Kolkata - 1","150784.71000000"
"2016","7","Kolkata","Kolkata - 1","182240.27000000"
"2017","7","Kolkata","Kolkata - 1","93512.36000000"
"2016","8","Kolkata","Kolkata - 1","153628.03000000"
"2017","8","Kolkata","Kolkata - 1","10896.43000000"
"2016","9","Kolkata","Kolkata - 1","242250.83000000"
"2017","9","Kolkata","Kolkata - 1","27648.90000000"
"2016","10","Kolkata","Kolkata - 1","274470.90000000"
"2016","11","Kolkata","Kolkata - 1","191956.74000000"
"2016","12","Kolkata","Kolkata - 1","229912.14000000"
"2016","1","Kolkata","Krishnanagar","1749651.60000000"
"2017","1","Kolkata","Krishnanagar","19282.36000000"
"2016","2","Kolkata","Krishnanagar","1845299.64000000"
"2017","2","Kolkata","Krishnanagar","16046.66000000"
"2016","3","Kolkata","Krishnanagar","1462505.44000000"
"2017","3","Kolkata","Krishnanagar","38194.79000000"
"2016","4","Kolkata","Krishnanagar","4310299.52000000"
"2017","4","Kolkata","Krishnanagar","1834947.13000000"
"2016","5","Kolkata","Krishnanagar","717872.18000000"
"2017","5","Kolkata","Krishnanagar","380909.35000000"
"2016","6","Kolkata","Krishnanagar","1244762.28000000"
"2017","6","Kolkata","Krishnanagar","196631.08000000"
"2016","7","Kolkata","Krishnanagar","838542.11000000"
"2017","7","Kolkata","Krishnanagar","79049.86000000"
"2016","8","Kolkata","Krishnanagar","1092277.60000000"
"2016","9","Kolkata","Krishnanagar","1444345.45000000"
"2017","9","Kolkata","Krishnanagar","-9296.00000000"
"2016","10","Kolkata","Krishnanagar","1782161.18000000"
"2016","11","Kolkata","Krishnanagar","1247999.39000000"
"2016","12","Kolkata","Krishnanagar","810869.74000000"
"2016","1","Lucknow","Lucknow - 1","2747716.39000000"
"2017","1","Lucknow","Lucknow - 1","12023.00000000"
"2016","2","Lucknow","Lucknow - 1","2515604.31000000"
"2017","2","Lucknow","Lucknow - 1","17614.46000000"
"2016","3","Lucknow","Lucknow - 1","1943961.45000000"
"2017","3","Lucknow","Lucknow - 1","13693.87000000"
"2016","4","Lucknow","Lucknow - 1","2807131.89000000"
"2017","4","Lucknow","Lucknow - 1","2711161.27000000"
"2016","5","Lucknow","Lucknow - 1","2633491.29000000"
"2017","5","Lucknow","Lucknow - 1","6381237.88000000"
"2016","6","Lucknow","Lucknow - 1","4185764.35000000"
"2017","6","Lucknow","Lucknow - 1","3465891.37000000"
"2016","7","Lucknow","Lucknow - 1","2537960.89000000"
"2017","7","Lucknow","Lucknow - 1","5674452.39000000"
"2016","8","Lucknow","Lucknow - 1","1970031.23000000"
"2017","8","Lucknow","Lucknow - 1","5341387.87000000"
"2016","9","Lucknow","Lucknow - 1","1429235.43000000"
"2017","9","Lucknow","Lucknow - 1","4779674.65000000"
"2016","10","Lucknow","Lucknow - 1","1559669.02000000"
"2017","10","Lucknow","Lucknow - 1","6446191.00000000"
"2016","11","Lucknow","Lucknow - 1","3155257.08000000"
"2016","12","Lucknow","Lucknow - 1","2308048.63000000"
"2016","1","Lucknow","Faizabad","605081.45000000"
"2017","1","Lucknow","Faizabad","5798.00000000"
"2016","2","Lucknow","Faizabad","590670.55000000"
"2017","2","Lucknow","Faizabad","8161.89000000"
"2016","3","Lucknow","Faizabad","843670.87000000"
"2017","3","Lucknow","Faizabad","7749.62000000"
"2016","4","Lucknow","Faizabad","1564931.63000000"
"2017","4","Lucknow","Faizabad","582659.41000000"
"2016","5","Lucknow","Faizabad","852613.29000000"
"2017","5","Lucknow","Faizabad","513339.38000000"
"2016","6","Lucknow","Faizabad","1005640.39000000"
"2017","6","Lucknow","Faizabad","695114.95000000"
"2016","7","Lucknow","Faizabad","1210296.27000000"
"2017","7","Lucknow","Faizabad","1243565.99000000"
"2016","8","Lucknow","Faizabad","690244.97000000"
"2017","8","Lucknow","Faizabad","937523.57000000"
"2016","9","Lucknow","Faizabad","695458.76000000"
"2017","9","Lucknow","Faizabad","1173121.08000000"
"2016","10","Lucknow","Faizabad","921058.63000000"
"2017","10","Lucknow","Faizabad","409879.10000000"
"2016","11","Lucknow","Faizabad","1401018.59000000"
"2016","12","Lucknow","Faizabad","1095865.18000000"
"2016","1","Delhi","Ludhiana","685719.88000000"
"2017","1","Delhi","Ludhiana","4622.16000000"
"2016","2","Delhi","Ludhiana","769937.63000000"
"2017","2","Delhi","Ludhiana","10665.18000000"
"2016","3","Delhi","Ludhiana","798885.97000000"
"2017","3","Delhi","Ludhiana","4002.00000000"
"2016","4","Delhi","Ludhiana","1154877.88000000"
"2017","4","Delhi","Ludhiana","529571.12000000"
"2016","5","Delhi","Ludhiana","898225.45000000"
"2017","5","Delhi","Ludhiana","496048.18000000"
"2016","6","Delhi","Ludhiana","700924.25000000"
"2017","6","Delhi","Ludhiana","245620.44000000"
"2016","7","Delhi","Ludhiana","552328.51000000"
"2017","7","Delhi","Ludhiana","781698.00000000"
"2016","8","Delhi","Ludhiana","431302.21000000"
"2017","8","Delhi","Ludhiana","1075429.86000000"
"2016","9","Delhi","Ludhiana","531323.04000000"
"2017","9","Delhi","Ludhiana","861645.03000000"
"2016","10","Delhi","Ludhiana","678355.45000000"
"2017","10","Delhi","Ludhiana","718157.85000000"
"2016","11","Delhi","Ludhiana","610225.04000000"
"2016","12","Delhi","Ludhiana","633043.71000000"
"2016","1","Kolkata","Malda","1491643.23000000"
"2017","1","Kolkata","Malda","5050.00000000"
"2016","2","Kolkata","Malda","1881580.26000000"
"2017","2","Kolkata","Malda","9124.24000000"
"2016","3","Kolkata","Malda","744255.52000000"
"2017","3","Kolkata","Malda","7964.00000000"
"2016","4","Kolkata","Malda","2508779.81000000"
"2017","4","Kolkata","Malda","1393291.22000000"
"2016","5","Kolkata","Malda","1416842.18000000"
"2017","5","Kolkata","Malda","468933.73000000"
"2016","6","Kolkata","Malda","2020103.54000000"
"2017","6","Kolkata","Malda","171424.29000000"
"2016","7","Kolkata","Malda","1081099.13000000"
"2017","7","Kolkata","Malda","157477.17000000"
"2016","8","Kolkata","Malda","891030.55000000"
"2017","8","Kolkata","Malda","147094.18000000"
"2016","9","Kolkata","Malda","1267902.30000000"
"2017","9","Kolkata","Malda","71724.88000000"
"2016","10","Kolkata","Malda","1384671.08000000"
"2017","10","Kolkata","Malda","263985.81000000"
"2016","11","Kolkata","Malda","1107614.73000000"
"2016","12","Kolkata","Malda","692277.20000000"
"2016","1","Delhi","Mandi","650144.91000000"
"2017","1","Delhi","Mandi","9883.00000000"
"2016","2","Delhi","Mandi","659700.91000000"
"2017","2","Delhi","Mandi","8719.00000000"
"2016","3","Delhi","Mandi","562903.39000000"
"2017","3","Kolkata","Mandi","6306.00000000"
"2016","4","Delhi","Mandi","1462059.19000000"
"2017","4","Delhi","Mandi","167298.65000000"
"2016","5","Delhi","Mandi","570085.96000000"
"2017","5","Delhi","Mandi","369175.89000000"
"2016","6","Delhi","Mandi","820713.46000000"
"2017","6","Delhi","Mandi","164773.94000000"
"2016","7","Delhi","Mandi","651376.60000000"
"2017","7","Delhi","Mandi","220676.80000000"
"2016","8","Delhi","Mandi","1091829.70000000"
"2017","8","Kolkata","Mandi","154102.13000000"
"2016","9","Delhi","Mandi","540337.22000000"
"2017","9","Delhi","Mandi","217147.24000000"
"2016","10","Delhi","Mandi","582604.57000000"
"2017","10","Delhi","Mandi","173367.32000000"
"2016","11","Delhi","Mandi","1228309.36000000"
"2016","12","Delhi","Mandi","754326.27000000"
"2016","1","Lucknow","Meerut","1465468.41000000"
"2017","1","Lucknow","Meerut","71828.18000000"
"2016","2","Lucknow","Meerut","2502396.18000000"
"2017","2","Lucknow","Meerut","11704.27000000"
"2016","3","Lucknow","Meerut","1376822.35000000"
"2017","3","Lucknow","Meerut","6234.72000000"
"2016","4","Lucknow","Meerut","3103796.96000000"
"2017","4","Lucknow","Meerut","724176.54000000"
"2016","5","Lucknow","Meerut","1832091.99000000"
"2017","5","Lucknow","Meerut","416590.57000000"
"2016","6","Lucknow","Meerut","3020260.39000000"
"2017","6","Lucknow","Meerut","599854.47000000"
"2016","7","Lucknow","Meerut","2172261.66000000"
"2017","7","Lucknow","Meerut","563212.45000000"
"2016","8","Lucknow","Meerut","1586845.93000000"
"2017","8","Lucknow","Meerut","808229.33000000"
"2016","9","Lucknow","Meerut","1503061.60000000"
"2017","9","Lucknow","Meerut","484926.24000000"
"2016","10","Lucknow","Meerut","1539975.38000000"
"2017","10","Lucknow","Meerut","545363.70000000"
"2016","11","Lucknow","Meerut","1798446.09000000"
"2016","12","Lucknow","Meerut","742290.60000000"
"2016","1","Kolkata","Midnapore","725769.78000000"
"2017","1","Kolkata","Midnapore","17608.21000000"
"2016","2","Kolkata","Midnapore","506150.99000000"
"2017","2","Kolkata","Midnapore","16434.00000000"
"2016","3","Kolkata","Midnapore","689478.54000000"
"2017","3","Kolkata","Midnapore","30296.63000000"
"2016","4","Kolkata","Midnapore","1044176.35000000"
"2017","4","Kolkata","Midnapore","643302.98000000"
"2016","5","Kolkata","Midnapore","919667.24000000"
"2017","5","Kolkata","Midnapore","406124.35000000"
"2016","6","Kolkata","Midnapore","732288.72000000"
"2017","6","Kolkata","Midnapore","105465.48000000"
"2016","7","Kolkata","Midnapore","719849.34000000"
"2017","7","Kolkata","Midnapore","21372.53000000"
"2016","8","Kolkata","Midnapore","396879.61000000"
"2017","8","Kolkata","Midnapore","466.07000000"
"2016","9","Kolkata","Midnapore","392921.71000000"
"2017","9","Kolkata","Midnapore","-1304.00000000"
"2016","10","Kolkata","Midnapore","379484.30000000"
"2016","11","Kolkata","Midnapore","362070.72000000"
"2016","12","Kolkata","Midnapore","391275.56000000"
"2016","1","Lucknow","Moradabad","715137.39000000"
"2017","1","Lucknow","Moradabad","678.00000000"
"2016","2","Lucknow","Moradabad","1388840.75000000"
"2017","2","Lucknow","Moradabad","5925.00000000"
"2016","3","Lucknow","Moradabad","410116.48000000"
"2017","3","Lucknow","Moradabad","1588.00000000"
"2016","4","Lucknow","Moradabad","1517327.59000000"
"2017","4","Lucknow","Moradabad","333063.35000000"
"2016","5","Lucknow","Moradabad","918877.11000000"
"2017","5","Lucknow","Moradabad","558506.58000000"
"2016","6","Lucknow","Moradabad","1025279.68000000"
"2017","6","Lucknow","Moradabad","379161.06000000"
"2016","7","Lucknow","Moradabad","1368375.29000000"
"2017","7","Lucknow","Moradabad","912755.40000000"
"2016","8","Lucknow","Moradabad","511813.34000000"
"2017","8","Lucknow","Moradabad","913713.75000000"
"2016","9","Lucknow","Moradabad","1232720.06000000"
"2017","9","Lucknow","Moradabad","912386.66000000"
"2016","10","Lucknow","Moradabad","970587.90000000"
"2017","10","Lucknow","Moradabad","809457.92000000"
"2016","11","Lucknow","Moradabad","959702.25000000"
"2016","12","Lucknow","Moradabad","391078.83000000"
"2016","1","Kolkata","Motihari","1143794.22000000"
"2017","1","Kolkata","Motihari","2642.00000000"
"2016","2","Kolkata","Motihari","1028958.59000000"
"2017","2","Kolkata","Motihari","3653.00000000"
"2016","3","Kolkata","Motihari","355021.37000000"
"2017","3","Kolkata","Motihari","78034.20000000"
"2016","4","Kolkata","Motihari","1686481.30000000"
"2017","4","Kolkata","Motihari","557592.88000000"
"2016","5","Kolkata","Motihari","668380.77000000"
"2017","5","Kolkata","Motihari","376740.49000000"
"2016","6","Kolkata","Motihari","797815.29000000"
"2017","6","Kolkata","Motihari","719933.84000000"
"2016","7","Kolkata","Motihari","1165540.08000000"
"2017","7","Kolkata","Motihari","969281.19000000"
"2016","8","Kolkata","Motihari","1044916.54000000"
"2017","8","Kolkata","Motihari","1066145.03000000"
"2016","9","Kolkata","Motihari","1167861.42000000"
"2017","9","Kolkata","Motihari","1359364.90000000"
"2016","10","Kolkata","Motihari","1027230.63000000"
"2017","10","Kolkata","Motihari","827769.00000000"
"2016","11","Kolkata","Motihari","1236512.77000000"
"2016","12","Kolkata","Motihari","1146337.46000000"
"2016","1","Lucknow","Muzaffarnagar","1958644.47000000"
"2017","1","Lucknow","Muzaffarnagar","8017.00000000"
"2016","2","Lucknow","Muzaffarnagar","3257842.83000000"
"2017","2","Lucknow","Muzaffarnagar","37316.06000000"
"2016","3","Lucknow","Muzaffarnagar","1477678.05000000"
"2017","3","Lucknow","Muzaffarnagar","6297.70000000"
"2016","4","Lucknow","Muzaffarnagar","4445637.29000000"
"2017","4","Lucknow","Muzaffarnagar","1696824.79000000"
"2016","5","Lucknow","Muzaffarnagar","2560576.46000000"
"2017","5","Lucknow","Muzaffarnagar","3199328.03000000"
"2016","6","Lucknow","Muzaffarnagar","3297941.10000000"
"2017","6","Lucknow","Muzaffarnagar","4612444.33000000"
"2016","7","Lucknow","Muzaffarnagar","3125308.70000000"
"2017","7","Lucknow","Muzaffarnagar","4369560.69000000"
"2016","8","Lucknow","Muzaffarnagar","1665852.71000000"
"2017","8","Lucknow","Muzaffarnagar","3817946.62000000"
"2016","9","Lucknow","Muzaffarnagar","1968410.64000000"
"2017","9","Lucknow","Muzaffarnagar","3553911.26000000"
"2016","10","Lucknow","Muzaffarnagar","2314909.90000000"
"2017","10","Lucknow","Muzaffarnagar","4213899.98000000"
"2016","11","Lucknow","Muzaffarnagar","3663213.33000000"
"2016","12","Lucknow","Muzaffarnagar","3123856.89000000"
"2016","1","Kolkata","Muzaffarpur","1263544.61000000"
"2017","1","Kolkata","Muzaffarpur","7608.00000000"
"2016","2","Kolkata","Muzaffarpur","1218210.25000000"
"2017","2","Kolkata","Muzaffarpur","3106.00000000"
"2016","3","Kolkata","Muzaffarpur","914776.22000000"
"2017","3","Kolkata","Muzaffarpur","9710.83000000"
"2016","4","Kolkata","Muzaffarpur","1810233.32000000"
"2017","4","Kolkata","Muzaffarpur","1035298.63000000"
"2016","5","Kolkata","Muzaffarpur","888923.02000000"
"2017","5","Kolkata","Muzaffarpur","588479.92000000"
"2016","6","Kolkata","Muzaffarpur","938885.48000000"
"2017","6","Kolkata","Muzaffarpur","687738.20000000"
"2016","7","Kolkata","Muzaffarpur","1236280.19000000"
"2017","7","Kolkata","Muzaffarpur","980615.70000000"
"2016","8","Kolkata","Muzaffarpur","1205058.52000000"
"2017","8","Kolkata","Muzaffarpur","1372417.69000000"
"2016","9","Kolkata","Muzaffarpur","1167164.57000000"
"2017","9","Kolkata","Muzaffarpur","1446726.82000000"
"2016","10","Kolkata","Muzaffarpur","1407674.00000000"
"2017","10","Kolkata","Muzaffarpur","1331885.74000000"
"2016","11","Kolkata","Muzaffarpur","834597.72000000"
"2016","12","Kolkata","Muzaffarpur","975659.48000000"
"2016","1","Kolkata","Nagaon","2338250.97000000"
"2017","1","Kolkata","Nagaon","6451.00000000"
"2016","2","Kolkata","Nagaon","1543749.23000000"
"2017","2","Kolkata","Nagaon","18041.78000000"
"2016","3","Kolkata","Nagaon","1382983.50000000"
"2017","3","Kolkata","Nagaon","4483.00000000"
"2016","4","Kolkata","Nagaon","3132248.52000000"
"2017","4","Kolkata","Nagaon","1351898.22000000"
"2016","5","Kolkata","Nagaon","1382162.58000000"
"2017","5","Kolkata","Nagaon","1083749.48000000"
"2016","6","Kolkata","Nagaon","1963921.84000000"
"2017","6","Kolkata","Nagaon","406673.49000000"
"2016","7","Kolkata","Nagaon","2026417.80000000"
"2017","7","Kolkata","Nagaon","1813929.87000000"
"2016","8","Kolkata","Nagaon","644024.93000000"
"2017","8","Kolkata","Nagaon","995087.76000000"
"2016","9","Kolkata","Nagaon","1238092.72000000"
"2017","9","Kolkata","Nagaon","935190.16000000"
"2016","10","Kolkata","Nagaon","1223675.86000000"
"2017","10","Kolkata","Nagaon","1381148.17000000"
"2016","11","Kolkata","Nagaon","780626.80000000"
"2016","12","Kolkata","Nagaon","824080.17000000"
"2016","1","Delhi","Patiala","546391.90000000"
"2017","1","Delhi","Patiala","10024.41000000"
"2016","2","Delhi","Patiala","487875.24000000"
"2017","2","Delhi","Patiala","16062.77000000"
"2016","3","Delhi","Patiala","397145.53000000"
"2017","3","Delhi","Patiala","7923.00000000"
"2016","4","Delhi","Patiala","673657.78000000"
"2017","4","Delhi","Patiala","190007.72000000"
"2016","5","Delhi","Patiala","441932.60000000"
"2017","5","Delhi","Patiala","271873.65000000"
"2016","6","Delhi","Patiala","449560.99000000"
"2017","6","Delhi","Patiala","115454.84000000"
"2016","7","Delhi","Patiala","416848.13000000"
"2017","7","Delhi","Patiala","326176.14000000"
"2016","8","Delhi","Patiala","407394.43000000"
"2017","8","Delhi","Patiala","569102.33000000"
"2016","9","Delhi","Patiala","407193.14000000"
"2017","9","Delhi","Patiala","344169.11000000"
"2016","10","Delhi","Patiala","286383.41000000"
"2017","10","Delhi","Patiala","398800.20000000"
"2016","11","Delhi","Patiala","478248.13000000"
"2016","12","Delhi","Patiala","365323.21000000"
"2016","1","Kolkata","Patna - 1","2819950.07000000"
"2017","1","Kolkata","Patna - 1","10776.40000000"
"2016","2","Kolkata","Patna - 1","2945603.16000000"
"2017","2","Kolkata","Patna - 1","8675.00000000"
"2016","3","Kolkata","Patna - 1","2135566.44000000"
"2017","3","Kolkata","Patna - 1","8884.57000000"
"2016","4","Kolkata","Patna - 1","3073147.68000000"
"2017","4","Kolkata","Patna - 1","1496021.88000000"
"2016","5","Kolkata","Patna - 1","1878660.62000000"
"2017","5","Kolkata","Patna - 1","1842232.77000000"
"2016","6","Kolkata","Patna - 1","1389141.03000000"
"2017","6","Kolkata","Patna - 1","3844276.60000000"
"2016","7","Kolkata","Patna - 1","2283860.53000000"
"2017","7","Kolkata","Patna - 1","3342331.79000000"
"2016","8","Kolkata","Patna - 1","2470685.94000000"
"2017","8","Kolkata","Patna - 1","3942193.05000000"
"2016","9","Kolkata","Patna - 1","2194533.96000000"
"2017","9","Kolkata","Patna - 1","1847527.19000000"
"2016","10","Kolkata","Patna - 1","2475125.26000000"
"2017","10","Kolkata","Patna - 1","2635023.53000000"
"2016","11","Kolkata","Patna - 1","2096191.90000000"
"2016","12","Kolkata","Patna - 1","1805736.17000000"
"2016","1","Kolkata","Purnea","2192752.55000000"
"2017","1","Kolkata","Purnea","16524.00000000"
"2016","2","Kolkata","Purnea","2282357.32000000"
"2017","2","Kolkata","Purnea","7265.00000000"
"2016","3","Kolkata","Purnea","916326.05000000"
"2017","3","Kolkata","Purnea","8168.00000000"
"2016","4","Kolkata","Purnea","3502464.25000000"
"2017","4","Kolkata","Purnea","2053792.97000000"
"2016","5","Kolkata","Purnea","1768912.28000000"
"2017","5","Kolkata","Purnea","1472827.69000000"
"2016","6","Kolkata","Purnea","1723779.89000000"
"2017","6","Kolkata","Purnea","1211886.15000000"
"2016","7","Kolkata","Purnea","1967770.95000000"
"2017","7","Kolkata","Purnea","2232796.33000000"
"2016","8","Kolkata","Purnea","1914818.83000000"
"2017","8","Kolkata","Purnea","2324688.46000000"
"2016","9","Kolkata","Purnea","2194737.63000000"
"2017","9","Kolkata","Purnea","2553437.30000000"
"2016","10","Kolkata","Purnea","2019165.79000000"
"2017","10","Kolkata","Purnea","2460655.45000000"
"2016","11","Kolkata","Purnea","1863393.57000000"
"2016","12","Kolkata","Purnea","1798847.91000000"
"2016","1","Kolkata","Ranchi - 1","1549515.62000000"
"2017","1","Kolkata","Ranchi - 1","11945.15000000"
"2016","2","Kolkata","Ranchi - 1","1144497.56000000"
"2017","2","Kolkata","Ranchi - 1","3666.00000000"
"2016","3","Kolkata","Ranchi - 1","777014.93000000"
"2017","3","Kolkata","Ranchi - 1","3757.00000000"
"2016","4","Kolkata","Ranchi - 1","1819556.62000000"
"2017","4","Kolkata","Ranchi - 1","766528.92000000"
"2016","5","Kolkata","Ranchi - 1","644230.07000000"
"2017","5","Kolkata","Ranchi - 1","348414.45000000"
"2016","6","Kolkata","Ranchi - 1","1238580.76000000"
"2017","6","Kolkata","Ranchi - 1","134146.73000000"
"2016","7","Kolkata","Ranchi - 1","1151237.56000000"
"2017","7","Kolkata","Ranchi - 1","1050424.94000000"
"2016","8","Kolkata","Ranchi - 1","605465.28000000"
"2017","8","Kolkata","Ranchi - 1","1217810.39000000"
"2016","9","Kolkata","Ranchi - 1","805904.79000000"
"2017","9","Kolkata","Ranchi - 1","993132.64000000"
"2016","10","Kolkata","Ranchi - 1","618089.30000000"
"2017","10","Kolkata","Ranchi - 1","699337.77000000"
"2016","11","Kolkata","Ranchi - 1","690381.73000000"
"2016","12","Kolkata","Ranchi - 1","782927.30000000"
"2016","1","Delhi","Rohtak","931383.57000000"
"2017","1","Delhi","Rohtak","32382.36000000"
"2016","2","Delhi","Rohtak","535411.03000000"
"2017","2","Delhi","Rohtak","9077.00000000"
"2016","3","Delhi","Rohtak","662328.00000000"
"2017","3","Delhi","Rohtak","8904.00000000"
"2016","4","Delhi","Rohtak","1098995.01000000"
"2017","4","Delhi","Rohtak","288345.67000000"
"2016","5","Delhi","Rohtak","667895.42000000"
"2017","5","Delhi","Rohtak","468864.57000000"
"2016","6","Delhi","Rohtak","624117.30000000"
"2017","6","Delhi","Rohtak","234435.34000000"
"2016","7","Delhi","Rohtak","917313.66000000"
"2017","7","Delhi","Rohtak","814187.31000000"
"2016","8","Delhi","Rohtak","813459.84000000"
"2017","8","Delhi","Rohtak","564993.41000000"
"2016","9","Delhi","Rohtak","797495.47000000"
"2017","9","Delhi","Rohtak","533761.07000000"
"2016","10","Delhi","Rohtak","837782.80000000"
"2017","10","Delhi","Rohtak","803041.25000000"
"2016","11","Delhi","Rohtak","897834.63000000"
"2016","12","Delhi","Rohtak","915348.05000000"
"2016","1","Kolkata","Silchar","1988676.86000000"
"2017","1","Kolkata","Silchar","2290.00000000"
"2016","2","Kolkata","Silchar","1872841.75000000"
"2017","2","Kolkata","Silchar","4361.00000000"
"2016","3","Kolkata","Silchar","993880.38000000"
"2017","3","Kolkata","Silchar","4069.00000000"
"2016","4","Kolkata","Silchar","2682637.34000000"
"2017","4","Kolkata","Silchar","1102483.94000000"
"2016","5","Kolkata","Silchar","1351515.39000000"
"2017","5","Kolkata","Silchar","930945.04000000"
"2016","6","Kolkata","Silchar","1334421.72000000"
"2017","6","Kolkata","Silchar","232240.31000000"
"2016","7","Kolkata","Silchar","1691814.24000000"
"2017","7","Kolkata","Silchar","641402.61000000"
"2016","8","Kolkata","Silchar","1013628.12000000"
"2017","8","Kolkata","Silchar","618475.49000000"
"2016","9","Kolkata","Silchar","797683.10000000"
"2017","9","Kolkata","Silchar","675518.64000000"
"2016","10","Kolkata","Silchar","1132204.76000000"
"2017","10","Kolkata","Silchar","1015692.17000000"
"2016","11","Kolkata","Silchar","1385901.23000000"
"2016","12","Kolkata","Silchar","1141285.28000000"
"2016","1","Kolkata","Siliguri / Coochbehar","1633781.78000000"
"2017","1","Kolkata","Siliguri / Coochbehar","77542.23000000"
"2016","2","Kolkata","Siliguri / Coochbehar","1404739.91000000"
"2017","2","Kolkata","Siliguri / Coochbehar","13260.00000000"
"2016","3","Kolkata","Siliguri / Coochbehar","1310930.28000000"
"2017","3","Kolkata","Siliguri / Coochbehar","24826.15000000"
"2016","4","Kolkata","Siliguri / Coochbehar","2983247.82000000"
"2017","4","Kolkata","Siliguri / Coochbehar","1024742.54000000"
"2016","5","Kolkata","Siliguri / Coochbehar","1508278.90000000"
"2017","5","Kolkata","Siliguri / Coochbehar","472804.84000000"
"2016","6","Kolkata","Siliguri / Coochbehar","1603667.80000000"
"2017","6","Kolkata","Siliguri / Coochbehar","405638.84000000"
